,accept,yesrt,nort,avert,r.accept,r.rt,time,self,other,genoffer,gen,r.gen,comp.rt,subjval,subj
41,0.9699,2.4641869264872667,4.306980066445183,2.5196549999999998,1.0,1.672,10.0,83,9,-1,0.030100000000000016,0.0,2.4641869264872667,0.224277654693074,14
42,0.9565,2.5052336644014637,4.313772413793103,2.5839051,1.0,2.601,10.0,51,0,-1,0.04349999999999998,0.0,2.5052336644014637,0.1821556374313923,14
43,0.2111,3.0345589767882517,3.7032507288629737,3.5620898999999997,0.0,2.615,10.0,46,81,1,0.2111,0.0,3.7032507288629737,-0.617098379176639,14
44,0.9616,2.692585378535774,3.9903593750000006,2.7424199000000002,1.0,2.054,10.0,51,2,-1,0.03839999999999999,0.0,2.692585378535774,0.16611747831392482,14
45,0.1459,2.987895133653187,3.4993268938063458,3.424709,0.0,3.619,10.0,22,74,1,0.1459,0.0,3.4993268938063458,-0.7107266365448699,14
46,0.9715,2.3815831188883174,4.1788842105263155,2.4328062000000004,1.0,3.265,10.0,74,4,-1,0.02849999999999997,0.0,2.3815831188883174,0.2322279399988499,14
47,0.7283,3.057793079774818,4.2344420316525575,3.3774886000000004,1.0,3.83,10.0,54,50,-1,0.27170000000000005,0.0,3.057793079774818,-0.20808330300933037,14
48,0.4028,3.111882820258193,3.8825085398526458,3.5721005,0.0,3.58,10.0,27,57,1,0.4028,0.0,3.8825085398526458,-0.4736666344047089,14
49,0.9731,2.4107671359572502,4.06700371747212,2.4553199,1.0,2.844,10.0,51,3,-1,0.026900000000000035,0.0,2.4107671359572502,0.1580983987551911,14
50,0.97,2.558725773195876,3.9932533333333335,2.6017615999999997,1.0,2.791,10.0,51,3,-1,0.030000000000000027,0.0,2.558725773195876,0.1580983987551911,14
51,0.2149,3.1053857608189857,3.6431011336135524,3.5275461000000004,0.0,3.493,10.0,30,74,1,0.2149,0.0,3.6431011336135524,-0.6520160200168148,14
52,0.0357,2.7261036414565827,2.9286807010266513,2.9214487,0.0,2.775,10.0,0,80,1,0.0357,0.0,2.9286807010266513,-0.9428981967535366,14
53,0.9202,2.712018256900674,4.344964912280702,2.8423274000000003,1.0,2.687,10.0,95,37,-1,0.07979999999999998,0.0,2.712018256900674,0.04260357703238629,14
54,0.9464,2.6474326923076923,4.332690298507463,2.7377625,1.0,1.737,10.0,51,0,-1,0.05359999999999998,0.0,2.6474326923076923,0.1821556374313923,14
